sgRNA_target	locus	Gene name	Product	condition	wmean_fitness	sd_fitness	p_fitness_adj	comb_score
ssl2717	ssl2717	ssl2717	hypothetical protein	CO2_30percent	-1.758974439291888	0.9698213328996256	0.7783497679814385	0.191420744637858
ssl2717	ssl2717	ssl2717	hypothetical protein	CO2_4percent	-5.62383107664682	3.070280787629608	1	-0
ssl2717	ssl2717	ssl2717	hypothetical protein	CO2_ambient	-1.4662202325864122	0.7808541644331211	0.7734786725955207	0.16355929611539044
ssl2733	ssl2733	ssl2733	hypothetical protein	CO2_1percent	-0.6511706422011746	0.681129214015565	0.921179437080847	0.02321798744979092
ssl2733	ssl2733	ssl2733	hypothetical protein	CO2_30percent	0.08588891723671374	0.11322470633054915	0.6213822644130587	0.017748184338301304
ssl2733	ssl2733	ssl2733	hypothetical protein	CO2_4percent	0.050964586020038845	0.1320853645290899	0.8239944734418179	0.004284883301954258
ssl2733	ssl2733	ssl2733	hypothetical protein	CO2_ambient	-2.653164808625595	1.7704438007652845	0.8320415439466752	0.21186844603957872
ssl2749	ssl2749	ssl2749	hypothetical protein	CO2_1percent	-1.3994474394212364	1.1339949293666811	0.8071914100096246	0.13018145470433384
ssl2749	ssl2749	ssl2749	hypothetical protein	CO2_30percent	-0.7240998272517483	0.5733435090870266	0.950336402266289	0.016018996135120818
ssl2749	ssl2749	ssl2749	hypothetical protein	CO2_4percent	-1.4460131592679235	1.0923773797945175	0.9468802583726863	0.03427765230884308
ssl2749	ssl2749	ssl2749	hypothetical protein	CO2_ambient	0.29297370962562064	0.1930763654373204	0.6429067650440783	0.056207593402350445
ssl2781	ssl2781	ssl2781	hypothetical protein	CO2_1percent	-0.2280380889595377	0.1283159308954149	0.3416613621896881	0.106357906928534
ssl2781	ssl2781	ssl2781	hypothetical protein	CO2_30percent	0.2637918191144553	0.17774550891778274	0.30324858757062145	0.1366972407114639
ssl2781	ssl2781	ssl2781	hypothetical protein	CO2_4percent	0.031531769089224476	0.13021119583940433	0.8430451718288622	0.0023380540177586995
ssl2781	ssl2781	ssl2781	hypothetical protein	CO2_ambient	-0.18476139087965504	0.15548447747296568	0.5108012942519984	0.05390376829979462
ssl2789	ssl2789	ssl2789	similar to resolvase	CO2_1percent	0.36809953900171893	0.2022140512463797	0.7993298585256889	0.03580650126715228
ssl2789	ssl2789	ssl2789	similar to resolvase	CO2_30percent	-0.20363380041522158	0.3168773051217881	1	-0
ssl2789	ssl2789	ssl2789	similar to resolvase	CO2_4percent	0.19128494453613282	0.07175446537000674	0.8239944734418179	0.01608241582568431
ssl2789	ssl2789	ssl2789	similar to resolvase	CO2_ambient	-0.06233390950011519	0.09675127138871505	1	-0
ssl2823	ssl2823	ssl2823	hypothetical protein	CO2_1percent	-7.574113178021948	4.147407298421136	0.2542874739435285	4.50413599951723
ssl2823	ssl2823	ssl2823	hypothetical protein	CO2_30percent	-2.9034991444991527	2.3202105154688475	0.6397192028985508	0.5633096476082233
ssl2823	ssl2823	ssl2823	hypothetical protein	CO2_4percent	-5.697425763779929	2.8234876698319504	0.2919658398607485	3.046231000320963
ssl2823	ssl2823	ssl2823	hypothetical protein	CO2_ambient	-4.465041775289162	3.636449878045786	0.8515515928417312	0.31161095388759347
ssl2874	ssl2874	ssl2874	hypothetical protein	CO2_1percent	0.326710827662625	0.3567270378408479	0.5813009010570092	0.07697274554638216
ssl2874	ssl2874	ssl2874	hypothetical protein	CO2_30percent	-0.6689432778497955	0.2635318672770547	0.30324858757062145	0.34664721817955074
ssl2874	ssl2874	ssl2874	hypothetical protein	CO2_4percent	-0.07728702126072577	0.07684836997395228	0.38191973815283903	0.03230813089290949
ssl2874	ssl2874	ssl2874	hypothetical protein	CO2_ambient	0.38372975790995967	0.18438451253113058	0.31112334801762115	0.1945768492514159
ssl2920	ssl2920	ssl2920	hypothetical protein	CO2_1percent	0.3521871664927652	NA	1	-0
ssl2920	ssl2920	ssl2920	hypothetical protein	CO2_30percent	0.1349157838371238	NA	1	-0
ssl2920	ssl2920	ssl2920	hypothetical protein	CO2_4percent	-0.07829726345309704	NA	1	-0
ssl2920	ssl2920	ssl2920	hypothetical protein	CO2_ambient	-0.09816210913522734	NA	1	-0
ssl2971	ssl2971	ssl2971	hypothetical protein	CO2_1percent	-3.8153189701018637	2.5057119319702914	1	-0
ssl2971	ssl2971	ssl2971	hypothetical protein	CO2_30percent	-1.1764161663851913	1.1656695641605137	0.6397192028985508	0.2282372210725659
ssl2971	ssl2971	ssl2971	hypothetical protein	CO2_4percent	-2.1249703703138176	1.318923432786388	0.7654734740444954	0.2466450013027671
ssl2971	ssl2971	ssl2971	hypothetical protein	CO2_ambient	-0.06984925830229038	0.37521697170384033	0.9598533619456366	0.0012429752090172533
ssl2982	ssl2982	ycf61	probable DNA-directed RNA polymerase omega subu nit	CO2_1percent	-0.0339269536428803	0.18501554541806425	0.921179437080847	0.0012096914892036454
ssl2982	ssl2982	ycf61	probable DNA-directed RNA polymerase omega subu nit	CO2_30percent	-1.5819062129183077	0.7127600067779706	0.30324858757062145	0.8197457187875486
ssl2982	ssl2982	ycf61	probable DNA-directed RNA polymerase omega subu nit	CO2_4percent	-0.8806145434640015	0.23257476123390183	0.2919658398607485	0.47083637994675775
ssl2982	ssl2982	ycf61	probable DNA-directed RNA polymerase omega subu nit	CO2_ambient	-1.4244723085473794	0.5612159918091602	0.31112334801762115	0.7223034646900549
ssl3044	ssl3044	ssl3044	probable ferredoxin	CO2_1percent	0.15017090540267047	0.13711555248274832	0.4455589374654123	0.05272423006461822
ssl3044	ssl3044	ssl3044	probable ferredoxin	CO2_30percent	0.09737895853415961	0.4636947724001251	0.7783497679814385	0.010597284609873008
ssl3044	ssl3044	ssl3044	probable ferredoxin	CO2_4percent	0.14998214045965313	0.23728524204577364	0.7654734740444954	0.01740840519277447
ssl3044	ssl3044	ssl3044	probable ferredoxin	CO2_ambient	0.14017377849631413	0.1756428396342939	0.6429067650440783	0.026892620356481815
ssl3127	ssl3127	ssl3127	similar to permease protein of ABC transporter	CO2_1percent	0.04491959954011742	0.07559813221105277	1	-0
ssl3127	ssl3127	ssl3127	similar to permease protein of ABC transporter	CO2_30percent	0.4484409504640473	0.5424905386525535	0.8367760542520853	0.034705184340454096
ssl3127	ssl3127	ssl3127	similar to permease protein of ABC transporter	CO2_4percent	0.07194662145845063	0.30683457269185116	1	-0
ssl3127	ssl3127	ssl3127	similar to permease protein of ABC transporter	CO2_ambient	0.015277265041562679	0.5331866513915465	1	-0
ssl3291	ssl3291	ssl3291	hypothetical protein	CO2_1percent	0.09276356838492844	0.05014834933652734	0.2542874739435285	0.05516417803455007
ssl3291	ssl3291	ssl3291	hypothetical protein	CO2_30percent	0.052185730553033764	0.2121351608278943	0.8497182117527863	0.0036908396313752646
ssl3291	ssl3291	ssl3291	hypothetical protein	CO2_4percent	0.008908779123113988	0.13430139415486797	0.8430451718288622	6.605784395788806e-4
ssl3291	ssl3291	ssl3291	hypothetical protein	CO2_ambient	0.5582738408305722	0.17971079310489715	0.31112334801762115	0.28308246292899714
ssl3364	ssl3364	cp12	CP12 polypeptide	CO2_1percent	-1.3351804181157216	0.26668898046237877	0.2542874739435285	0.7939984583985394
ssl3364	ssl3364	cp12	CP12 polypeptide	CO2_30percent	-3.0956534394965023	0.45656947017420807	0.30324858757062145	1.6041713681595207
ssl3364	ssl3364	cp12	CP12 polypeptide	CO2_4percent	-0.0449865989979482	0.10619293370391936	0.6221601446587537	0.009271639671154698
ssl3364	ssl3364	cp12	CP12 polypeptide	CO2_ambient	-2.2682436905239176	1.0847678807998038	0.31112334801762115	1.1501524224767257
ssl3379	ssl3379	clpS	hypothetical protein	CO2_1percent	-4.208589221985595	2.304457829344549	0.921179437080847	0.1500604686462485
ssl3379	ssl3379	clpS	hypothetical protein	CO2_30percent	-2.804373553809825	1.1881469651360603	0.30324858757062145	1.4532297780003378
ssl3379	ssl3379	clpS	hypothetical protein	CO2_4percent	-2.9348624749262258	1.5906019981528825	1	-0
ssl3379	ssl3379	clpS	hypothetical protein	CO2_ambient	-4.217542326024855	2.284772795410113	0.9598533619456366	0.0750516280579884
ssl3382	ssl3382	ssl3382	hypothetical protein	CO2_1percent	0.11276010701939831	0.10621015300633226	0.2542874739435285	0.0670556202948273
ssl3382	ssl3382	ssl3382	hypothetical protein	CO2_30percent	0.7846290730591995	0.3082151012169718	0.30324858757062145	0.4065957376132622
ssl3382	ssl3382	ssl3382	hypothetical protein	CO2_4percent	0.075922950901987	0.2602049626460164	0.9468802583726863	0.0017997488450224258
ssl3382	ssl3382	ssl3382	hypothetical protein	CO2_ambient	-0.8294755383279232	0.9268438564763044	0.8515515928417312	0.05788829684758104
ssl3383	ssl3383	ssl3383	unknown protein	CO2_1percent	-1.0761905771843385	0.7244499455054668	1	-0
ssl3383	ssl3383	ssl3383	unknown protein	CO2_30percent	-0.6930800444854235	0.5297464015576105	0.950336402266289	0.01533275680520411
ssl3383	ssl3383	ssl3383	unknown protein	CO2_4percent	-0.9159331342166221	0.6455366238051078	0.9468802583726863	0.02171213817218733
ssl3383	ssl3383	ssl3383	unknown protein	CO2_ambient	-0.6480405029325115	1.52653964139147	0.8515515928417312	0.04522612092773041
ssl3446	ssl3446	ssl3446	hypothetical protein	CO2_1percent	0.025313878848103943	0.16651215463495783	0.8071914100096246	0.002354784809937772
ssl3446	ssl3446	ssl3446	hypothetical protein	CO2_30percent	0.17112924118110642	0.2994287590074634	0.504337885241794	0.0508730282005425
ssl3446	ssl3446	ssl3446	hypothetical protein	CO2_4percent	0.19299336725949176	0.124967424837689	0.2919658398607485	0.10318736962570824
ssl3446	ssl3446	ssl3446	hypothetical protein	CO2_ambient	0.14964032753214696	0.12063035811714572	0.31112334801762115	0.07587773127302552
ssl3451	ssl3451	ssl3451	hypothetical protein	CO2_1percent	-0.6238767853998649	0.5143858320011029	0.921179437080847	0.02224480410336877
ssl3451	ssl3451	ssl3451	hypothetical protein	CO2_30percent	-0.7244252841545287	1.0520115853972305	0.950336402266289	0.016026196099368256
ssl3451	ssl3451	ssl3451	hypothetical protein	CO2_4percent	-0.6377123308975269	0.524497639331882	0.7654734740444954	0.07401917734117988
ssl3451	ssl3451	ssl3451	hypothetical protein	CO2_ambient	0.42070385091311274	0.48315017324131515	0.7734786725955207	0.046930211573333706
ssl3549	ssl3549	ssl3549	hypothetical protein	CO2_1percent	-2.530894224526949	1.5765944633813749	0.3416613621896881	1.180419523801412
ssl3549	ssl3549	ssl3549	hypothetical protein	CO2_30percent	-0.6430351894555172	0.42329206528750957	0.6397192028985508	0.12475565100755627
ssl3549	ssl3549	ssl3549	hypothetical protein	CO2_4percent	-1.7329549562000701	0.9530097727596031	0.2919658398607485	0.9265554881463162
ssl3549	ssl3549	ssl3549	hypothetical protein	CO2_ambient	-1.773414441657096	1.341171413130878	0.8515515928417312	0.12376488140853141
ssl3573	ssl3573	ssl3573	hypothetical protein	CO2_1percent	0.007071501108976098	0.3014599815272485	0.921179437080847	2.521397823531877e-4
ssl3573	ssl3573	ssl3573	hypothetical protein	CO2_30percent	0.005498813894763664	0.5328425624374769	1	-0
ssl3573	ssl3573	ssl3573	hypothetical protein	CO2_4percent	0.17228976292688328	0.0865005597492152	0.2919658398607485	0.09211781576906802
ssl3573	ssl3573	ssl3573	hypothetical protein	CO2_ambient	-0.0770432262327451	0.19761060456652138	0.8515515928417312	0.005376772362988385
ssl3615	ssl3615	ssl3615	unknown protein	CO2_1percent	0.0035875273626185234	0.1174923548645419	0.8071914100096246	3.337242383682727e-4
ssl3615	ssl3615	ssl3615	unknown protein	CO2_30percent	0.17374324354084242	0.3488491984311819	0.7783497679814385	0.018907643176312158
ssl3615	ssl3615	ssl3615	unknown protein	CO2_4percent	0.16528885369875795	0.07180780222605841	0.2919658398607485	0.08837465392627122
ssl3615	ssl3615	ssl3615	unknown protein	CO2_ambient	0.2822243363402538	0.12137484387084038	0.31112334801762115	0.14310675941906972
ssl3692	ssl3692	ssl3692	hypothetical protein	CO2_1percent	0.15592780844177972	0.13838147015908303	0.2542874739435285	0.09272637453667734
ssl3692	ssl3692	ssl3692	hypothetical protein	CO2_30percent	0.2529505202768642	0.36258159943926405	0.7783497679814385	0.027527390885465863
ssl3692	ssl3692	ssl3692	hypothetical protein	CO2_4percent	0.1510084099339287	0.16504041422433668	0.6221601446587537	0.031122503043300997
ssl3692	ssl3692	ssl3692	hypothetical protein	CO2_ambient	0.16405912040016607	0.21673572437646216	0.6429067650440783	0.0314750710744094
ssl3712	ssl3712	ssl3712	hypothetical protein	CO2_1percent	0.10634427349073264	0.0787858965979225	0.3416613621896881	0.04959940856335107
ssl3712	ssl3712	ssl3712	hypothetical protein	CO2_30percent	0.36802797870655857	0.12852269218935847	0.30324858757062145	0.19071254507697938
ssl3712	ssl3712	ssl3712	hypothetical protein	CO2_4percent	0.27554468150841493	0.18166395136158284	0.2919658398607485	0.1473249122648721
ssl3712	ssl3712	ssl3712	hypothetical protein	CO2_ambient	0.27837024189797127	0.1881921150736188	0.31112334801762115	0.1411524737848743
ssl3769	ssl3769	ssl3769	unknown protein	CO2_1percent	0.10187701792548569	0.13278024553506382	0.4455589374654123	0.03576849534866707
ssl3769	ssl3769	ssl3769	unknown protein	CO2_30percent	-0.7336489647169212	0.22142513277916143	0.30324858757062145	0.3801777836184977
ssl3769	ssl3769	ssl3769	unknown protein	CO2_4percent	0.07237918447851281	0.2262342762289446	1	-0
ssl3769	ssl3769	ssl3769	unknown protein	CO2_ambient	0.07661538486221701	0.18685562181722223	0.8515515928417312	0.005346913726878716
ssl3829	ssl3829	ssl3829	hypothetical protein	CO2_1percent	0.05999552452091135	0.33990417740922146	1	-0
ssl3829	ssl3829	ssl3829	hypothetical protein	CO2_30percent	-0.44102145737097453	0.6089298220649302	0.8497182117527863	0.031191275007590034
ssl3829	ssl3829	ssl3829	hypothetical protein	CO2_4percent	0.07962119274976283	0.23361001272918056	0.8430451718288622	0.005903844122432693
ssl3829	ssl3829	ssl3829	hypothetical protein	CO2_ambient	0.24136901457267498	0.526085271376636	0.9598533619456366	0.0042951880754462
ssl5001	ssl5001	ssl5001	hypothetical protein	CO2_1percent	0.19321367516570778	0.12853186699806654	0.3416613621896881	0.0901156564429929
ssl5001	ssl5001	ssl5001	hypothetical protein	CO2_30percent	0.09684073154103214	0.23739083812291104	0.8497182117527863	0.006849067860414106
ssl5001	ssl5001	ssl5001	hypothetical protein	CO2_4percent	0.22479849254345471	0.17404717859440558	0.38191973815283903	0.09397204088279892
ssl5001	ssl5001	ssl5001	hypothetical protein	CO2_ambient	0.1639160646863149	0.12044866865382516	0.6332586125530912	0.03252404441641013
ssl5007	ssl5007	ssl5007	hypothetical protein	CO2_1percent	0.1434032289907635	NA	1	-0
ssl5007	ssl5007	ssl5007	hypothetical protein	CO2_30percent	0.03986932330293584	NA	1	-0
ssl5007	ssl5007	ssl5007	hypothetical protein	CO2_4percent	0.19991814703703767	NA	1	-0
ssl5007	ssl5007	ssl5007	hypothetical protein	CO2_ambient	-0.03817035465243362	NA	1	-0
ssl5008	ssl5008	ssl5008	hypothetical protein	CO2_1percent	-0.7410982865278137	0.7707836109114303	1	-0
ssl5008	ssl5008	ssl5008	hypothetical protein	CO2_30percent	-1.734737253602679	1.5153406977920565	1	-0
ssl5008	ssl5008	ssl5008	hypothetical protein	CO2_4percent	-0.10532788122886588	0.17982375407091872	1	-0
ssl5008	ssl5008	ssl5008	hypothetical protein	CO2_ambient	-0.6228377742084142	0.46668503290758717	0.8320415439466752	0.049736703474762695
ssl5015	ssl5015	ssl5015	hypothetical protein	CO2_1percent	0.026817046579915033	0.1480892723112169	0.921179437080847	9.561823131770829e-4
ssl5015	ssl5015	ssl5015	hypothetical protein	CO2_30percent	0.49343580945200355	0.1306081200391532	0.6213822644130587	0.10196414144023684
ssl5015	ssl5015	ssl5015	hypothetical protein	CO2_4percent	0.3032413155157924	0.21647668016845334	0.6107065650244625	0.06494440756261002
ssl5015	ssl5015	ssl5015	hypothetical protein	CO2_ambient	0.23833170266920056	0.036622332290809204	0.6332586125530912	0.047289513070520255
ssl5025	ssl5025	ssl5025	hypothetical protein	CO2_1percent	-2.931698692005143	NA	1	-0
ssl5025	ssl5025	ssl5025	hypothetical protein	CO2_30percent	-1.2550094940958336	NA	1	-0
ssl5025	ssl5025	ssl5025	hypothetical protein	CO2_4percent	-1.2890941858327838	NA	1	-0
ssl5025	ssl5025	ssl5025	hypothetical protein	CO2_ambient	-0.9741634927325912	NA	1	-0
ssl5027	ssl5027	ssl5027	hypothetical protein	CO2_1percent	0.14165160428018933	0.1049276315600827	0.7993298585256889	0.013779013040625043
ssl5027	ssl5027	ssl5027	hypothetical protein	CO2_30percent	0.2690652021973011	0.23977908782262777	0.8367760542520853	0.02082315950895198
ssl5027	ssl5027	ssl5027	hypothetical protein	CO2_4percent	0.3668203359754832	0.19587321587193102	0.6107065650244625	0.07856096179151634
ssl5027	ssl5027	ssl5027	hypothetical protein	CO2_ambient	-0.09847393321369857	0.2720394354727205	1	-0
ssl5039	ssl5039	ssl5039	hypothetical protein	CO2_1percent	0.21549728120560788	0.11123062052716301	0.5503999179655457	0.05588310827047018
ssl5039	ssl5039	ssl5039	hypothetical protein	CO2_30percent	0.22850873267853256	0.08417703826294236	0.6213822644130587	0.047219306529534565
ssl5039	ssl5039	ssl5039	hypothetical protein	CO2_4percent	0.11441380985955442	0.09350626394276665	0.6107065650244625	0.024503709481905667
ssl5039	ssl5039	ssl5039	hypothetical protein	CO2_ambient	0.021718115231441446	0.09283831245102313	0.8320415439466752	0.001734299848254672
ssl5045	ssl5045	ssl5045	hypothetical protein	CO2_1percent	-1.4965357145181286	1.3500218444141856	1	-0
ssl5045	ssl5045	ssl5045	hypothetical protein	CO2_30percent	-0.8350004983198578	0.48868421339196305	0.8367760542520853	0.06462132012826738
ssl5045	ssl5045	ssl5045	hypothetical protein	CO2_4percent	-0.6609932171302958	0.8926760212751512	1	-0
ssl5045	ssl5045	ssl5045	hypothetical protein	CO2_ambient	-0.16477243662886507	0.19029723694601167	1	-0
ssl5064	ssl5064	ssl5064	hypothetical protein	CO2_1percent	0.0891315739432707	0.21468619735135258	0.8071914100096246	0.008291328155075689
ssl5064	ssl5064	ssl5064	hypothetical protein	CO2_30percent	0.2346291799503982	0.33717905223901207	0.6397192028985508	0.04552055092796112
ssl5064	ssl5064	ssl5064	hypothetical protein	CO2_4percent	0.09885113836920581	0.14106174933260884	0.38191973815283903	0.0413225333988686
ssl5064	ssl5064	ssl5064	hypothetical protein	CO2_ambient	0.12011694271112312	0.14841358023103343	0.6429067650440783	0.023044676210939478
ssl5065	ssl5065	ssl5065	hypothetical protein	CO2_1percent	0.08537159140610648	0.09374074635096931	0.5503999179655457	0.02213870105032972
ssl5065	ssl5065	ssl5065	hypothetical protein	CO2_30percent	-0.08347651327017665	0.1702147348320275	1	-0
ssl5065	ssl5065	ssl5065	hypothetical protein	CO2_4percent	0.1627644811574779	0.08345641883938743	0.38191973815283903	0.06804009361691518
ssl5065	ssl5065	ssl5065	hypothetical protein	CO2_ambient	-0.04313839657458611	0.11539978076368507	0.8515515928417312	0.0030105870409056867
ssl5068	ssl5068	ssl5068	hypothetical protein	CO2_1percent	0.035997600787912	NA	1	-0
ssl5068	ssl5068	ssl5068	hypothetical protein	CO2_30percent	-0.03925446419016579	NA	1	-0
ssl5068	ssl5068	ssl5068	hypothetical protein	CO2_4percent	0.07480687133108102	NA	1	-0
ssl5068	ssl5068	ssl5068	hypothetical protein	CO2_ambient	-0.21176563453942882	NA	1	-0
ssl5070	ssl5070	ssl5070	hypothetical protein	CO2_1percent	-1.2188672131792238	0.8431867585048748	0.4455589374654123	0.42793798967625224
ssl5070	ssl5070	ssl5070	hypothetical protein	CO2_30percent	-0.36039318843213447	0.34726624838896053	0.8497182117527863	0.025488834757065374
ssl5070	ssl5070	ssl5070	hypothetical protein	CO2_4percent	-0.9650746698897628	0.6067554011236417	0.38191973815283903	0.4034281338265807
ssl5070	ssl5070	ssl5070	hypothetical protein	CO2_ambient	-1.4954800264781645	0.9008950353667071	0.40351075026311833	0.5894358111164394
ssl5091	ssl5091	ssl5091	hypothetical protein	CO2_1percent	0.19867791868580217	0.202385687216116	0.7993298585256889	0.019326188689264105
ssl5091	ssl5091	ssl5091	hypothetical protein	CO2_30percent	-0.15780606351555065	0.11100746068782405	0.6213822644130587	0.03260922590578975
ssl5091	ssl5091	ssl5091	hypothetical protein	CO2_4percent	-0.015708409738814367	0.11701011762440475	0.9468802583726863	3.723668791676311e-4
ssl5091	ssl5091	ssl5091	hypothetical protein	CO2_ambient	0.2614299016045715	0.151719700700004	0.6332586125530912	0.05187263217816073
ssl5095	ssl5095	ssl5095	hypothetical protein	CO2_1percent	0.21924352760603785	0.16014408770373892	0.3416613621896881	0.10225608717473494
ssl5095	ssl5095	ssl5095	hypothetical protein	CO2_30percent	0.2390152664019987	0.631030530273646	0.8497182117527863	0.01690437229471591
ssl5095	ssl5095	ssl5095	hypothetical protein	CO2_4percent	-0.02664957566131123	0.09626689254016918	1	-0
ssl5095	ssl5095	ssl5095	hypothetical protein	CO2_ambient	-0.034878109840062545	0.18122343529240603	0.8515515928417312	0.0024341096061423293
ssl5096	ssl5096	ssl5096	hypothetical protein	CO2_1percent	0.26490964228158137	0.036932459162969666	0.7993298585256889	0.025768810979119438
ssl5096	ssl5096	ssl5096	hypothetical protein	CO2_30percent	-0.1578375295991764	0.6597530685384225	1	-0
ssl5096	ssl5096	ssl5096	hypothetical protein	CO2_4percent	0.0408912524585212	0.023208455479364853	0.8239944734418179	0.003437960720148316
ssl5096	ssl5096	ssl5096	hypothetical protein	CO2_ambient	0.05115681274269712	0.09038934404743491	1	-0
ssl5098	ssl5098	ssl5098	hypothetical protein	CO2_1percent	0.1617199512204073	0.2537947060916341	0.4455589374654123	0.05677904046273376
ssl5098	ssl5098	ssl5098	hypothetical protein	CO2_30percent	0.20110775114531024	0.20371209680828958	0.504337885241794	0.0597849918853763
ssl5098	ssl5098	ssl5098	hypothetical protein	CO2_4percent	0.0777788293965356	0.13834546301457992	0.7654734740444954	0.009027777396728194
ssl5098	ssl5098	ssl5098	hypothetical protein	CO2_ambient	-0.03207901739408185	0.1755942276245179	1	-0
ssl5099	ssl5099	ssl5099	hypothetical protein	CO2_1percent	-0.2136438409369592	0.4194299393437876	1	-0
ssl5099	ssl5099	ssl5099	hypothetical protein	CO2_30percent	-0.3845051415242571	1.1370756505935817	1	-0
ssl5099	ssl5099	ssl5099	hypothetical protein	CO2_4percent	-0.44442182670167774	0.7160928387542422	1	-0
ssl5099	ssl5099	ssl5099	hypothetical protein	CO2_ambient	-0.05756083872120511	0.2959624691923168	0.8515515928417312	0.004017115351473515
ssl5100	ssl5100	ssl5100	hypothetical protein	CO2_1percent	0.0829652576467045	0.005579428706044814	0.5503999179655457	0.021514686634652495
ssl5100	ssl5100	ssl5100	hypothetical protein	CO2_30percent	-0.14968472813857991	0.4495971361614784	0.950336402266289	0.0033114205960235337
ssl5100	ssl5100	ssl5100	hypothetical protein	CO2_4percent	0.16935800786662017	0.0893760368600584	0.6107065650244625	0.03627096613854614
ssl5100	ssl5100	ssl5100	hypothetical protein	CO2_ambient	0.026870803745334685	0.14247269058718917	1	-0
ssl5103	ssl5103	ssl5103	hypothetical protein	CO2_1percent	0.1381808836066224	0.239712843444886	0.7993298585256889	0.013441402283129839
ssl5103	ssl5103	ssl5103	hypothetical protein	CO2_30percent	0.16792743324633144	0.0929793172895527	0.6213822644130587	0.03470071735215314
ssl5103	ssl5103	ssl5103	hypothetical protein	CO2_4percent	0.17972173829545748	0.04229744284058657	0.6107065650244625	0.038490539456563826
ssl5103	ssl5103	ssl5103	hypothetical protein	CO2_ambient	-0.7302047426953039	1.6970502706639352	1	-0
ssl5108	ssl5108	ssl5108	hypothetical protein	CO2_1percent	0.23759672362377554	0.02801833772580884	0.7993298585256889	0.02311197511569342
ssl5108	ssl5108	ssl5108	hypothetical protein	CO2_30percent	-0.31370319599503393	0.17735084778945634	0.8367760542520853	0.024277727611475355
ssl5108	ssl5108	ssl5108	hypothetical protein	CO2_4percent	0.22346197551935687	0.13603300142223942	0.8239944734418179	0.01878772226557711
ssl5108	ssl5108	ssl5108	hypothetical protein	CO2_ambient	-0.029434278519570485	0.021867372731177524	0.8320415439466752	0.002350473981097335
ssl5113	ssl5113	ssl5113	hypothetical protein	CO2_1percent	0.140075773182234	0.1467133980864423	0.6925210734560467	0.022351471803755008
ssl5113	ssl5113	ssl5113	hypothetical protein	CO2_30percent	0.4225418835023978	0.09631305835224907	0.39461108660491107	0.17063539194711266
ssl5113	ssl5113	ssl5113	hypothetical protein	CO2_4percent	0.29298251426279637	0.18743915893024402	0.38191973815283903	0.12247486402928884
ssl5113	ssl5113	ssl5113	hypothetical protein	CO2_ambient	-0.4796959269691074	0.8760909988485219	0.7632963594994312	0.056271598462621975
ssl5114	ssl5114	ssl5114	hypothetical protein	CO2_1percent	0.19944245224171367	0.24420198579983296	0.4455589374654123	0.07002321593818364
ssl5114	ssl5114	ssl5114	hypothetical protein	CO2_30percent	0.1682192679038205	0.21353097308084548	0.504337885241794	0.05000795598040964
ssl5114	ssl5114	ssl5114	hypothetical protein	CO2_4percent	0.15087197430157248	0.08342185305909267	0.2919658398607485	0.08066641045484452
ssl5114	ssl5114	ssl5114	hypothetical protein	CO2_ambient	-0.47591641268535556	1.6116985021824586	1	-0
ssl5125	ssl5125	ssl5125	hypothetical protein	CO2_1percent	-1.1297064694351593	1.2481432790888667	0.9810564520340488	0.009383343845355592
ssl5125	ssl5125	ssl5125	hypothetical protein	CO2_30percent	-0.8158466757409463	0.7392072015253701	0.8497182117527863	0.05770081614341602
ssl5125	ssl5125	ssl5125	hypothetical protein	CO2_4percent	-1.4880012026804017	1.2392133578463183	0.8430451718288622	0.11033403106917959
ssl5125	ssl5125	ssl5125	hypothetical protein	CO2_ambient	-0.6417982358381471	0.5561305966786294	0.7632963594994312	0.07528730304068058
ssl5129	ssl5129	ssl5129	hypothetical protein	CO2_1percent	0.17642391859001894	0.12987898777022966	0.2542874739435285	0.10491489950308987
ssl5129	ssl5129	ssl5129	hypothetical protein	CO2_30percent	0.2624117773795934	0.2137331355218022	0.6397192028985508	0.05091066967386511
ssl5129	ssl5129	ssl5129	hypothetical protein	CO2_4percent	0.30404264935416175	0.2560098080399812	0.6221601446587537	0.06266252511339197
ssl5129	ssl5129	ssl5129	hypothetical protein	CO2_ambient	0.14421620038154023	0.10303547702232684	0.40351075026311833	0.05684207849182217
ssl6035	ssl6035	ssl6035	hypothetical protein	CO2_1percent	0.07720588081913453	0.04046166549307041	0.3416613621896881	0.036009141823469724
ssl6035	ssl6035	ssl6035	hypothetical protein	CO2_30percent	0.3656436525832199	0.1697060714651632	0.39461108660491107	0.14765813853612353
ssl6035	ssl6035	ssl6035	hypothetical protein	CO2_4percent	0.19696962907350243	0.08397138435488377	0.38191973815283903	0.08233879963579782
ssl6035	ssl6035	ssl6035	hypothetical protein	CO2_ambient	0.06476201615003277	0.11185872133464339	0.6332586125530912	0.012850007677958788
ssl6061	ssl6061	ssl6061	hypothetical protein	CO2_1percent	0.18422127862943793	0.1213527407874926	0.5503999179655457	0.047772564005347795
ssl6061	ssl6061	ssl6061	hypothetical protein	CO2_30percent	0.2707340607099813	0.2713985183939854	0.8367760542520853	0.02095231373151075
ssl6061	ssl6061	ssl6061	hypothetical protein	CO2_4percent	0.018888220364204303	0.06481174874843601	0.8239944734418179	0.001588040370040265
ssl6061	ssl6061	ssl6061	hypothetical protein	CO2_ambient	0.11915317880345602	0.14171188895804948	0.8320415439466752	0.009514975757138031
