sgRNA_target	locus	Gene name	Product	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	comb_score_CO2_30percent	comb_score_CO2_4percent	p_fitness_condition_CO2_30percent	p_fitness_condition_CO2_4percent	p_fitness_condition_adj_CO2_30percent	p_fitness_condition_adj_CO2_4percent	impact_score	combined_impact_score
slr0740	slr0740	slr0740	hypothetical protein	0.5340968547550142	-0.332781483317382	0.40056353173585135	0.791986100573231	0.41870951708492	0.7211652573233834	0.20193516707695444	0.04724339113587305	0.125	0.125	0.487334301797712	0.487334301797712	0.6129755513147158	0.19135442844977055
slr0742	slr0742	slr0742	hypothetical protein	-1.308383676447961	-1.1424039119627503	1.0009870188999392	0.7740036210063512	0.23672765952564015	0.2284187409331184	0.8187223882310161	0.7325873764612552	1	1	1	1	-0.11736541700723863	-0
slr0748	slr0748	slr0748	hypothetical protein	-4.709838838266312	-2.2204067458856827	2.219791931305188	1.4280019763525917	0.009038483826191542	0.10024931516783314	9.626460394452907	2.218005565811017	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-1.7602943138257587	0.7192453614120192
slr0751	slr0751	slr0751	hypothetical protein	-0.9894957862151562	-0.03860850385965607	1.019636387169036	0.17981869921615365	0.8624632381404762	0.6476625593337079	0.06358441278980191	0.007283540904198864	0.8125	0.8125	0.9901450221364514	0.9901450221364514	-0.6723788454976214	0.0028920302174183406
slr0755	slr0755	slr0755	hypothetical protein	-0.36775455907150445	-0.6300749602676777	0.0961585374428785	0.4157604564719745	0.05405695937378547	0.11637526973709758	0.46599959611511366	0.5885777819491204	0.625	0.625	0.8977554024218906	0.8977554024218906	0.18548853452938985	0.00868864887810216
slr0756	slr0756	kaiA	circadian clock protein KaiA homolog	1.0242161581555767	0.022329936056091394	1.282257850889626	0.19793144461733317	0.16704207473650773	0.4610569652166894	0.7959942960282996	0.007508338564251182	0.625	0.625	0.8977554024218906	0.8977554024218906	0.7084405416239175	0.033184752539017134
slr0757	slr0757	kaiB1	circadian clock protein KaiB homolog	-0.2541708379097052	0.3935082442596304	0.3826819169566006	0.31168072213438425	0.45352377927595783	0.613832048322259	0.08728224971689649	0.08340424578617582	0.1875	0.1875	0.5957710522421193	0.5957710522421193	-0.45797827103461625	0.10300874861866063
slr0758	slr0758	kaiC1	circadian clock protein KaiC homolog	1.704929002460465	-0.4139218439822269	0.4649274575670931	0.39643459386990904	0.00872410061899529	0.1561979395060061	3.510925060959662	0.3337554064411435	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.4982538018424836	0.6121772300968731
slr0765	slr0765	slr0765	hypothetical protein	0.17963366225121566	-1.1654749165102263	0.2785068523972982	0.9426114994564299	0.9190642338250596	0.5399302538694818	0.006584316418790902	0.3119537399360524	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.9511353974744148	0.07212068482634851
slr0769	slr0769	slr0769	hypothetical protein	-1.353921073441634	-0.46934700125871187	1.2316012439974917	0.7639545735367862	0.594324564040631	0.5764319061134006	0.30595410111963073	0.1122922033643411	1	1	1	1	-0.6254883249023429	-0
slr0770	slr0770	slr0770	hypothetical protein	-1.6538016366849724	-0.7779277322547944	0.9780946173336812	0.5718621974783631	0.31525333969256586	0.8350840361747932	0.8291174152158317	0.06088826232875397	0.125	0.125	0.487334301797712	0.487334301797712	-0.6193363772869168	0.19334010669708135
slr0771	slr0771	slr0771	hypothetical protein	-2.4915569867628338	-3.083920741765168	2.2651900622032874	2.4323258481006307	0.8757201272803087	0.5198191968886985	0.1436000609502536	0.8762889428027623	0.5	0.5	0.8977554024218906	0.8977554024218906	0.4188644280912771	0.01962043612261941
slr0773	slr0773	slr0773	hypothetical protein	-3.378747728115923	-4.672438765228524	1.7105964690720168	2.3045549691588043	0.5217432202413865	0.13528805049485812	0.9546421465672283	4.059137075882212	0.1875	0.1875	0.5957710522421193	0.5957710522421193	0.9147777051025776	0.20575235251662038
slr0779	slr0779	slr0779	hypothetical protein	-2.127301010449347	-3.9894384928502724	1.3935391301406295	2.574666880654811	0.6652586483325006	0.8914439249771854	0.37655242637093606	0.19909679898294058	0.625	0.625	0.8977554024218906	0.8977554024218906	1.3167300413073397	0.06167823270152428
slr0780	slr0780	slr0780	hypothetical protein	-2.1429325795480123	0.30485610426330634	1.011072411295281	1.1052544861250488	0.012227041170706682	0.497647869636685	4.098741340663436	0.09239513286710971	0.125	0.125	0.487334301797712	0.487334301797712	-1.7308479772346772	0.5403240385473949
slr0782	slr0782	slr0782	putative flavin-containing monoamine oxidase	-0.26924977234889785	0.08802266986226237	0.25791391150809156	0.1395808149151887	0.3178048046721386	0.7994991339779918	0.13404318315581276	0.008554219309209085	0.3125	0.3125	0.7175802139037434	0.7175802139037434	-0.2526297666185903	0.03641141325459616
slr0784	slr0784	slr0784	hypothetical protein	0.22307554839517896	-0.4583950513050211	1.1195132629787632	1.1142144785352925	0.2657783821366908	0.6785485253288749	0.12837559390190678	0.07720247694653584	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.48187248222727463	0.19689011372240864
slr0787	slr0787	slr0787	hypothetical protein	0.5988072926627543	0.043420351733728706	0.4301321762809023	0.2224515060732333	0.594324564040631	0.9525074466803449	0.1353162681077144	9.175423876597484e-4	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.3927178721133665	0.0016891547981875126
slr0788	slr0788	slr0788	similar to pre-B cell enhancing factor	0.12393460712478097	0.007527707135441764	0.21245169882533968	0.12359793466834079	0.7708972345456213	0.613832048322259	0.014005045898018103	0.0015955008447459463	0.625	0.625	0.8977554024218906	0.8977554024218906	0.08231210835936599	0.003855661535983031
slr0789	slr0789	slr0789	hypothetical protein	0.3711471325981468	0.26157503085973377	0.3221359955464907	0.32538492878632097	0.8313727550868939	0.8510688283109384	0.029767563253862418	0.018319489914808775	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.07747917616809415	0.005874927228932789
slr0793	slr0793	nrsB	cation efflux system protein involved in nickel and cobalt tolerance	0.47728485797878384	0.24206625408342475	0.3062870933959144	0.1815097798476954	0.7324131804450047	0.9143550542857183	0.06454984115442809	0.009412777786327426	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.16632466987564087	0.01261171556310439
slr0794	slr0794	nrsA	cation efflux system protein involved in nickel and cobalt tolerance	-1.9524450899340118	-3.6293017052200596	1.174322677739272	2.454105892548679	0.14692368791880397	0.9525074466803449	1.6262074844576244	0.07669302571675055	0.8125	0.8125	0.9901450221364514	0.9901450221364514	1.185716683746286	0.0050999945962807
slr0795	slr0795	nrsC	cation efflux system protein involved in nickel and cobalt tolerance	-0.48763170355912555	0.020732252305374132	0.9256494808643858	0.3108884057007055	0.8927347877322642	0.873632922859333	0.02402929150040082	0.0012163821396659381	0.4375	0.4375	0.8397966025927581	0.8397966025927581	-0.35946760050260645	0.027256949525768872
slr0797	slr0797	coaT	cobalt-transporting P-type ATPase (cobalt efflu x pump) involved in cobalt tolerance	0.6657734609171836	0.20337137433181346	0.1233033152171569	0.17393000313034265	0.012227041170706682	0.9143550542857183	1.2734106680824266	0.00790812235242687	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.3269676510593243	0.1335969584796834
slr0798	slr0798	ziaA	zinc-transporting P-type ATPase (zinc efflux pu mp) involved in zinc tolerance	0.35459525186601953	0.049341205820182824	0.258950380829003	0.15361577652490854	0.9647691158263495	0.6476625593337079	0.005523391098500739	0.009308278097492639	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.21584720594364176	9.284001811097132e-4
slr0800	slr0800	slr0800	putative transposase [ISY802c: 3066278 - 306718 4]	0.36128241131706357	0.4288540054876963	0.38325585333808854	0.2657911666828266	0.8308242601077898	0.6785485253288749	0.029079921343630286	0.07222720092164042	0.25000000000000006	0.25000000000000006	0.7175802139037434	0.7175802139037434	-0.047780332453639794	0.006886557564841798
slr0801	slr0801	slr0801	hypothetical protein	-0.15064388697229789	0.12316602543580465	0.4959031340438283	0.2566976889651551	0.8624632381404762	0.9349326218034614	0.009680286896567013	0.0035988726493739825	0.625	0.625	0.8977554024218906	0.8977554024218906	-0.1936128458198639	0.009069207646105935
slr0806	slr0806	slr0806	hypothetical protein	0.30865428599727446	0.5660700061812809	0.2189168520659115	0.34269456989423963	0.9647691158263495	0.7739566832797656	0.00480778669996291	0.06299416389473762	0.4375	0.4375	0.8397966025927581	0.8397966025927581	-0.18202040132612976	0.013801858316770716
slr0808	slr0808	slr0808	16S rRNA processing protein RimM homolog	0.4431988997071302	0.044469542759954316	0.36048782810339236	0.28766094266471737	0.7324131804450047	0.9525074466803449	0.05993992496863217	9.397134940850891e-4	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.2819442321554995	0.0012126961525939335
slr0810	slr0810	slr0810	hypothetical protein	-0.08426400527301671	0.4241853586885355	0.148007650229355	0.296023529383424	0.45827043095318637	0.746352504788104	0.02855523138931911	0.05389529719628811	0.25	0.25	0.7175802139037434	0.7175802139037434	-0.3595279931472006	0.051818605979407226
slr0812	slr0812	slr0812	hypothetical protein	-2.410580139915148	-3.2642557630773386	1.38276021444611	1.7300951239255733	0.046238987532981564	0.016128529540135998	3.2181044403199346	5.850869088811583	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.6036398220716367	0.24664349511247513
slr0813	slr0813	slr0813	hypothetical protein	0.11001102567250562	0.47106716984197966	0.46820428809021264	0.313815847471669	0.6984100208815922	0.497647869636685	0.017149567960581903	0.14277002539299918	0.125	0.125	0.487334301797712	0.487334301797712	-0.2553052479313028	0.079699410022698855
slr0815	slr0815	slr0815	hypothetical protein	0.8738891125033357	-0.06642259496643163	0.8722554931494205	0.18944436221012434	0.6984100208815922	0.5764319061134006	0.13623016996044718	0.015891737929409757	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.6649007847809736	0.002859865645756023
slr0816	slr0816	slr0816	hypothetical protein	0.20286739409253352	0.09061647244573419	0.4587286939568062	0.17460625144648398	0.8313727550868939	0.6785485253288749	0.01627081945513562	0.01526154373842291	1	1	1	1	0.07937338789089161	-0
slr0818	slr0818	slr0818	hypothetical protein	0.08449744975872182	0.03105950615638579	0.9042878914361907	0.25310497690255634	0.9458951075850284	0.746352504788104	0.002041206652246381	0.00394629677988835	1	1	1	1	0.03778633229387609	-0
slr0820	slr0820	slr0820	probable glycosyltransferase	0.8961167490336672	-1.4521597673320163	0.6555315242856201	1.0745544750145124	0.16704207473650773	0.1766276124104797	0.6964387498931381	1.0933912106548798	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.6604822488232975	0.6784627694317322
slr0821	slr0821	slr0821	hypothetical protein	-2.040541006165224	-2.235125975097579	0.9988448773315217	1.1104839751258986	0.012227041170706682	0.016128529540135998	3.902899166828864	4.006251478581961	0.625	0.625	0.8977554024218906	0.8977554024218906	0.13759235104904197	0.006445097157141412
slr0822	slr0822	slr0822	cation-transporting P-type ATPase PacL	-1.2696156034989248	0.20580531821100712	1.0229849983297625	0.18529418997449376	0.21242716088599387	0.613832048322259	0.8541846250649174	0.043620527891272715	0.125	0.125	0.487334301797712	0.487334301797712	-1.043280138845599	0.32568391064474767
slr0825	slr0825	slr0825	probable peptidase	0.5707598570331501	0.17510582662354413	0.3970895327839822	0.1441513103758406	0.8927347877322642	0.5764319061134006	0.02812564253159499	0.041894417223843065	0.3125	0.3125	0.7175802139037434	0.7175802139037434	0.2797696479064209	0.040323071989347814
slr0829	slr0829	slr0829	unknown protein	0.23878474691938217	0.6295730518772749	0.3219784201742724	0.404446127731207	0.9458951075850284	0.4245195217857738	0.005768328100535378	0.23426560181777897	0.3125	0.3125	0.7175802139037434	0.7175802139037434	-0.2763290604441224	0.039827181684712935
slr0841	slr0841	slr0841	periplasmic protein;  function unknown	0.2663956620669211	-0.10729615335316073	0.7837847317384858	0.27911156292284184	0.8624632381404762	0.6785485253288749	0.0171184273629565	0.018070720401794683	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.2642400167574515	0.0011365469306936751
slr0842	slr0842	slr0842	hypothetical protein	0.30261567708533954	-0.2235065082489585	0.2848757012599409	0.18029920648239414	1	0.1766276124104797	-0	0.16828730360197305	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.3720245649825677	0.15200693463213788
slr0845	slr0845	slr0845	hypothetical protein	0.525305568783263	-0.07375079241371536	0.3641154456073659	0.22286298795018683	0.5602916101530038	0.7994991339779918	0.13215946412777457	0.007167249681497674	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.4235968153153211	0.03211960409834607
slr0846	slr0846	slr0846	hypothetical protein	-0.13231960158138117	0.505396010417269	0.20823510602541218	0.22687833738149427	0.21242716088599387	0.07310742882854777	0.08902329882686184	0.57414932045774425	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-0.45093303371277477	0.18424844655691286
slr0848	slr0848	slr0848	hypothetical protein	-2.3189060282900122	-1.389188234665968	1.2125127445752641	0.25916428973257316	0.009809899642329289	0.016128529540135998	4.657141148292899	2.4899882517432728	0.4375	0.4375	0.8397966025927581	0.8397966025927581	-0.6574097564613567	0.049848677668198574
slr0852	slr0852	slr0852	hypothetical protein	0.1605745290164452	-0.05060217622599436	0.31694825145894806	0.10942328447434471	0.594324564040631	0.38697266406161857	0.03628604107848863	0.020864274762095684	1	1	1	1	0.14932448030556175	-0
slr0857	slr0857	slr0857	putative transposase [ISY100l: 1346125 - 134707 0]	0.11766970423253739	0.13414240601866978	NA	NA	0.9458951075850284	1	0.002842549493897918	-0	1	1	1	1	-0.011647959137437963	-0
slr0863	slr0863	slr0863	hypothetical protein	0.25983344456884305	-0.2140535155465952	0.4464056383504457	0.3246371345324647	0.8927347877322642	0.38697266406161857	0.012803953343326716	0.08825848402667037	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.33508868301350536	0.0014412806162465762
slr0864	slr0864	slr0864	ATP-binding protein of ABC transporter	-0.07217434301450684	0.21730452825973987	0.2246429834512322	0.0711135080189407	0.34672092298393176	0.746352504788104	0.033201637658662055	0.02760984530175016	0.125	0.125	0.487334301797712	0.487334301797712	-0.20469247288824752	0.06389946723566889
slr0865	slr0865	slr0865	hypothetical protein	-0.48752055447820997	-0.9653574737522952	0.5719456715605863	0.7561043929676985	0.9647691158263495	0.5399302538694818	0.007593916378661849	0.2583898375213171	0.3125	0.3125	0.7175802139037434	0.7175802139037434	0.33788172591999455	0.04869873933827951
slr0867	slr0867	slr0867	unknown protein	-2.905520913841957	-3.616388515651031	1.5506506822229509	2.1702329026258766	0.05405695937378547	0.0189548347205997	3.6817261375979515	6.228433605915195	0.625	0.625	0.8977554024218906	0.8977554024218906	0.5026593017650147	0.023545553311038806
slr0868	slr0868	slr0868	unknown protein	-0.18452865106562188	-0.04565203831931404	0.40815819599794995	0.11046751072537006	0.6984100208815922	0.6411604038228789	0.028766086151629185	0.008812363893241474	0.875	0.875	1	1	-0.0982005946211324	-0
slr0869	slr0869	slr0869	hypothetical protein	-0.35098297546007873	-1.1264479681627293	0.8505344111532137	1.3363917480598677	0.6652586483325006	0.9525074466803449	0.06212731079202874	0.02380367079061766	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.5483365549128207	0.22404692244704455
slr0870	slr0870	slr0870	hypothetical protein	-1.196886618691327	-0.006566117049083294	1.0902077726477666	0.11036271897756232	0.48928840640055	0.7994991339779918	0.3715555868169564	6.381084024795752e-4	0.5	0.5	0.8977554024218906	0.8977554024218906	-0.8416836984966033	0.039426124861106505
slr0871	slr0871	slr0871	unknown protein	0.09706012390672349	0.19461324101257102	0.21110752417787515	0.13568671298899407	0.9190642338250596	0.9525074466803449	0.003557654837294249	0.004112493121288269	0.875	0.875	1	1	-0.06898047063143017	-0
slr0872	slr0872	slr0872	hypothetical protein	-2.5129076741827165	-2.6589067200712995	1.3490320738545372	1.4771025040561148	0.014165882177057623	0.0189548347205997	4.6457540817087795	4.579381860829881	1	1	1	1	0.1032369153945829	-0
slr0876	slr0876	slr0876	hypothetical protein	0.7683572105397922	0.05130162009106917	0.6648989172347846	0.07226050951151236	0.6984100208815922	0.7994991339779918	0.11977885052523922	0.00498559416413336	1	1	1	1	0.5070348704940157	-0
slr0877	slr0877	slr0877	glutamyl-tRNA(Gln) amidotransferase subunit A	-2.215079253488522	-3.3190841338581563	0.44453834352103716	1.0925263105815148	0.00872410061899529	0.009421249262526892	4.56146693021313	6.724104353538982	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.7806493373724115	0.31896848747649303
slr0878	slr0878	slr0878	hypothetical protein	-2.6814584582848955	-0.9534505556188011	1.7864920909637465	0.6537696845805868	0.8313727550868939	0.746352504788104	0.21506426228011383	0.1211416188807512	1	1	1	1	-1.2218861059191388	-0
slr0880	slr0880	slr0880	similar to fibronectin binding protein	-0.7780137150780022	-1.713548980257644	0.7051322534872647	1.3786667221676108	0.6652586483325006	0.8308475819064807	0.13771579608313433	0.13790409109960086	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.6615233300476796	0.0028453385659526426
slr0881	slr0881	slr0881	unknown protein	0.7618180650529525	0.09599499095278259	0.5405853378249381	0.15413688010300225	0.9647691158263495	0.9143550542857183	0.011866541069141047	0.0037327777135248608	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.4708080107667032	0.0020250354437195655
slr0882	slr0882	ycf84	hypothetical protein YCF84	-3.5313141983033436	-3.6441662334455787	1.602702827301772	2.437664664283133	0.00872410061899529	0.0189548347205997	7.271962350956244	6.276274613666002	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.07979843931977698	0.00605078741375614
slr0885	slr0885	slr0885	hypothetical protein	-0.2488121571873557	-0.7704040469904229	0.8475475314958412	1.2718663020317333	0.6326011029152486	0.7211652573233834	0.049481287445281685	0.1093705676223452	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.3688211622916552	0.15069804411986548
slr0887	slr0887	slr0887	hypothetical protein	-0.24685901045287498	-0.1950047535481847	0.9923918455867802	0.9357196774498465	0.8927347877322642	0.9143550542857183	0.012164605127962904	0.0075827852146380355	0.625	0.625	0.8977554024218906	0.8977554024218906	-0.03666649669069585	0.0017175310384754433
slr0888	slr0888	slr0888	hypothetical protein	1.2077208059997133	-0.0015052824836209162	0.7779721694958649	0.23389795278679984	0.23672765952564015	0.7211652573233834	0.7557324968229229	2.1369773472599602e-4	0.1875	0.1875	0.5957710522421193	0.5957710522421193	0.8550519671542497	0.19231880355700548
slr0889	slr0889	slr0889	hypothetical protein	0.43717159972216435	0.24188997513916283	0.23487296888808523	0.19870364194684956	0.41870951708492	0.9720968262217057	0.16528897192567846	0.0029729426404860883	0.3125	0.3125	0.7175802139037434	0.7175802139037434	0.13808496098376596	0.019902122564264376
slr0890	slr0890	slr0890	unknown protein	0.2117063328222469	0.18917841549069317	0.1447624176945667	0.17846813721444715	0.9190642338250596	0.9720968262217057	0.007759912400016206	0.0023250925456844967	1	1	1	1	0.0159296431111516	-0
slr0895	slr0895	slr0895	transcriptional regulator	0.1917051220144944	0.15916496719419712	0.9761279273196956	0.3214662073372492	0.5217432202413865	0.8308475819064807	0.05416497587699463	0.012809380057822032	1	1	1	1	0.023009364134292335	-0
slr0896	slr0896	slr0896	multi-drug efflux transporter	-1.3460819519100744	-2.036631257961021	0.7857770403994869	1.447103271532441	0.11635175242516728	0.7739566832797656	1.2575461995642763	0.2266431392870092	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.48829209705228876	0.002100237848138522
slr0897	slr0897	slr0897	probable endoglucanase	-0.9089625674660539	-0.3760279116246369	1.8416749872804457	0.6922414624730568	0.7708972345456213	0.7211652573233834	0.10271596265380067	0.05338287914879405	1	1	1	1	-0.3768417090747848	-0
slr0904	slr0904	comM	competence protein ComM homolog	0.2532634558256408	0.12006242308968011	0.6614102392906532	0.2559417768059546	0.5217432202413865	0.873632922859333	0.07155786361453055	0.007044183378640721	0.625	0.625	0.8977554024218906	0.8977554024218906	0.0941873535086491	0.004411921445552582
slr0907	slr0907	slr0907	unknown protein	0.0275062502953476	1.7696513489919898	0.5312112582253197	1.0551094385706992	0.8624632381404762	0.08554709033241957	0.0017675353421855767	1.8896244326996552	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-1.2318826130993028	0.5033396110620472
slr0909	slr0909	slr0909	unknown protein	0.48636846669042294	2.1978026890525326	0.5400003822249817	1.0880462220914577	0.594324564040631	0.009421249262526892	0.10990775604145014	4.452509798990644	0.1875	0.1875	0.5957710522421193	0.5957710522421193	-1.2101667441869735	0.2721914331372212
slr0912	slr0912	slr0912	unknown protein	-0.7723408097457667	0.4390740144370571	1.1941394761401276	0.4638448462003937	0.7708972345456213	0.7994991339779918	0.08727722417767778	0.042670091901855514	0.1875	0.1875	0.5957710522421193	0.5957710522421193	-0.8565996370095839	0.19266690639322223
slr0913	slr0913	slr0913	unknown protein	-0.5536088284415328	-0.2962703796683133	0.6165221686029747	0.3489076950482961	0.594324564040631	0.5399302538694818	0.12510248551428782	0.07930042222319554	0.4375	0.4375	0.8397966025927581	0.8397966025927581	-0.18196576218757046	0.013797715255644317
slr0914	slr0914	slr0914	unknown protein	0.1390135458638156	-1.1158238684883977	0.8593118678044288	0.37790981845560445	0.41870951708492	0.0270681873278269	0.0525592378237197	1.749099469154903	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.8873040449750434	0.36254694087115724
slr0915	slr0915	slr0915	putative endonuclease [encoded in trnfM-intron: 2791054 - 2791708]	-1.817921956072406	-3.959120341994497	1.4798991359374796	1.4024921856872805	0.14692368791880397	0.009421249262526892	1.5141620659993609	8.020748270952879	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.5140558985512005	0.6186338690060946
slr0919	slr0919	slr0919	hypothetical protein	1.0404742222754264	-0.13182215739006267	0.8767841524129787	0.41986496111886207	0.9647691158263495	0.7739566832797656	0.01620705868816032	0.014669610643401915	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.8289387196219068	0.0035654242271117146
slr0920	slr0920	slr0920	mutator MutT protein	0.5614569563723265	0.10506203479494297	0.3301029765388278	0.29172076147935505	0.21242716088599387	0.9349326218034614	0.3777426005535002	0.0030698797186418094	0.3125	0.3125	0.7175802139037434	0.7175802139037434	0.3227199439464704	0.0465134786047431
slr0921	slr0921	slr0921	hypothetical protein	1.1767952715996564	-0.8489075385720765	0.32169546391294623	0.5198743069718953	0.00872410061899529	0.10024931516783314	2.4233501833305064	0.8479895176416186	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.4323881937410776	0.5852649502971626
slr0923	slr0923	ycf65	hypothetical protein YCF65	-0.768767313068376	-1.2710522079698914	0.3908576243981851	0.6788497955074689	0.03851561305067935	0.07310742882854777	1.0873161855189286	1.4439642308804674	0.1875	0.1875	0.5957710522421193	0.5957710522421193	0.35516905527243386	0.07988483787458993
slr0924	slr0924	slr0924	periplasmic protein;  function unknown	-1.8367651698704794	-0.7484053518249921	0.7643982692255442	0.6103059582518542	0.011007797784977914	0.3557510150935733	3.596936418644915	0.33592462504937076	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-0.7695866077109211	0.3144483246087911
slr0929	slr0929	slr0929	chromosome partitioning protein;  ParA family	-0.5928866257684593	0.15953673959789497	0.33940010896076966	0.08306167979804525	0.07597918091405867	0.9143550542857183	0.663621197437389	0.0062036068772834164	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-0.5320436639737524	0.2173897480530376
slr0930	slr0930	slr0930	hypothetical protein	-0.09105786869810724	0.2376264196689175	0.6494701658970579	0.04692581981819063	0.6652586483325006	0.6476625593337079	0.01611810516236993	0.044828511197126296	0.4375	0.4375	0.8397966025927581	0.8397966025927581	-0.23241488917379782	0.01762306503949148
slr0935	slr0935	slr0935	hypothetical protein	-1.0254095598783008	-2.993160200578625	0.5496829143079411	1.7390613974071802	0.14692368791880397	0.4610569652166894	0.8540720092491052	1.0064363868545738	1	1	1	1	1.3914098217233726	-0
slr0937	slr0937	slr0937	unknown protein	-0.41980173728626713	0.195270794932031	0.44160909244761537	0.144799386385074	0.34672092298393176	0.9349326218034614	0.1931171741605457	0.005705751408440834	0.125	0.125	0.487334301797712	0.487334301797712	-0.43492195845313986	0.13577090081579155
slr0938	slr0938	slr0938	probable UDP-N-acetylmuramyl tripeptide synthet ase	-2.624460188713024	-2.1965738832525354	1.1216629266036724	1.5416945803585063	0.009809899642329289	0.0189548347205997	5.2707963961458875	3.783115263505588	0.3125	0.3125	0.7175802139037434	0.7175802139037434	-0.30256130816796983	0.04360802360708227
slr0941	slr0941	slr0941	hypothetical protein	-1.987774843898777	0.018376322348403373	1.2058388397824913	0.15173392548632628	0.14692368791880397	0.5399302538694818	1.6556339254969927	0.0049186493863118625	0.1875	0.1875	0.5957710522421193	0.5957710522421193	-1.4185630937386822	0.3190640656215601
slr0942	slr0942	slr0942	alcohol dehydrogenase [NADP+]	-0.6735561997879471	-0.6565768122119443	0.8846973582097081	0.983637364386158	0.8010213373011333	0.9720968262217057	0.06490112406298483	0.008069640755704415	0.625	0.625	0.8977554024218906	0.8977554024218906	-0.012006240095386204	5.623959712640557e-4
slr0944	slr0944	slr0944	multidrug-efflux transporter	0.20396634302954061	-0.5441387871685616	0.6491524901699067	0.611742860551432	0.8313727550868939	0.38697266406161857	0.016358959788501857	0.22435914837920154	0.3125	0.3125	0.7175802139037434	0.7175802139037434	0.528990210603523	0.07624311823475892
slr0945	slr0945	slr0945	arsenical resistance protein ArsH homolog	-0.0085355167211557	0.22206178489433673	0.351057758343617	0.2120909903097856	0.7324131804450047	0.9525074466803449	0.0011543761326408071	0.0046925253293529255	0.625	0.625	0.8977554024218906	0.8977554024218906	-0.1630569156956343	0.007637907600165954
slr0947	slr0947	rpaB;  ycf27	response regulator for energy transfer from phy cobilisomes to photosystems	-0.5693052498608404	-2.5095365337410245	2.0493756849701787	1.249137946808483	0.8010213373011333	0.009421249262526892	0.05485592837325132	5.084048746989156	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.3719506979019593	0.560570563570906
slr0948	slr0948	slr0948	hypothetical protein	0.021314365307904037	0.22392109494048584	0.24806629219741233	0.1748357991843457	0.6326011029152486	0.8914439249771854	0.004238789006278251	0.011174999516173534	0.1875	0.1875	0.5957710522421193	0.5957710522421193	-0.143264592437228	0.032223158437151796
slr0950	slr0950	slr0950	hemolysin-like protein	-0.29839230128126915	-1.3620777274670264	0.6217814753255398	0.886633849133111	0.2871038646357691	0.2012393875278105	0.16171697851585504	0.9483970324949917	0.625	0.625	0.8977554024218906	0.8977554024218906	0.7521391779052519	0.035231682868504706
slr0951	slr0951	ispD	4-diphosphocytidyl-2C-methyl-D-erythritol synth ase	-2.284541045494841	-3.742648730456331	1.6092649960145198	1.8271956608841067	0.019602630199945976	0.009421249262526892	3.9012779668395297	7.5822002719091195	0.1875	0.1875	0.5957710522421193	0.5957710522421193	1.0310378317364874	0.23190165023712486
slr0953	slr0953	slr0953	sucrose-phosphate phosphatase	-0.3242559860407323	0.1586940252089516	0.4485008749021182	0.07410562019526647	0.5602916101530038	1	0.08157822780105985	-0	0.625	0.625	0.8977554024218906	0.8977554024218906	-0.34149722792877085	0.01599640384159799
slr0954	slr0954	slr0954	hypothetical protein	-0.8538594922306921	-0.022784773101022837	0.6747260194356868	0.22028333948448572	0.3178048046721386	0.32500952062572575	0.42508501792936226	0.011121336995916137	0.8125	0.8125	0.9901450221364514	0.9901450221364514	-0.5876585695692944	0.0025276320813773278
